"XCO2Dpp" "XCH4Dpp" "TempC" "SPCuScm" "ChlARFU" "ChlAugL" "BGAPCRFU" "BGAPCgL" "TurbFNU" "fDOMRFU" "fDOMQSU" "ODOsat" "ODOmgL" "pH" "Pressps" "XCO2Dppm_h" "XCO2Dppm_t" "XCH4Dppm_h" "XCH4Dppm_t" "TmpC_hy" "TempC_t" "SPCScm_h" "SPCScm_t" "ChlARFU_h" "ChlARFU_t" "ChlAgL_h" "ChlAgL_t" "BGAPCRFU_h" "BGAPCRFU_t" "BGAPCgL_h" "BGAPCgL_t" "TrbFNU_h" "TrbFNU_t" "fDOMRFU_h" "fDOMRFU_t" "fDOMQSU_h" "fDOMQSU_t" "ODOst_h" "ODOst_t" "ODOmgL_h" "ODOmgL_t" "pH_hyd" "pH_tau" "CH4uM" "CH4Sat" "CH4M_hy" "CH4St_h" "CH4uM_t" "CH4St_t" "CO2uM" "CO2Sat" "CO2M_hy" "CO2St_h" "CO2uM_t" "CO2St_t" "Date" "Statistic" "Lake" "LakeDay" "Depth" "NITRATEU" "NITRATEM" "ABS254" "ABS350" "TINT" "TSPEC" "TLAMP"
"253" 434.788701115891 143.131954702922 25.936059695382 13.7418070082742 0.57698767844615 0.618678928278699 0.403290091929882 0.447867788697405 1.91248496079972 0.731231736549048 1.50033976582386 102.892219835182 8.35079853955066 6.77498698861741 6.3329656908398 432.063585602801 428.770263791118 139.086291432065 128.579280870742 25.9322461499594 25.9375143153278 13.7405581677482 13.7338226043305 0.57567212687808 0.577538894509606 0.617952508138042 0.616776407765801 0.400396842685806 0.403030301449516 0.447460213247999 0.447554362665083 1.84772216693492 1.90112372509284 0.733929457529425 0.736138314058819 1.48238513647751 1.4770494293341 103.063143883144 103.403544357436 8.36304293428773 8.39639480407101 6.78078087967721 6.77129957790148 0.190787357916243 6647.16752149617 0.180161435616577 6544.71911543136 0.163045928751021 5767.57672190552 13.7293402709212 96.2164656159426 13.4650988988114 95.7473675853941 13.4389809313213 95.8904577668783 2015-07-27 "Median" "DiamondLake" "DiamondLake_2015-07-27" 6.70890313306477 NA NA NA NA NA NA NA
"254" 437.71987100158 142.594069513893 25.9599138960704 13.7454250627846 0.577131942097831 0.61934144547206 0.403308414423982 0.447800797359708 1.85580009986887 0.733656335756597 1.50767310074031 102.865327130876 8.34490007827215 6.7832301667337 6.30986976108411 433.053656708461 430.73802280434 139.938827888342 129.032830899032 25.9585805658856 25.9588764418448 13.7443028257454 13.7374750502791 0.57586617246142 0.577795544232404 0.617676064975074 0.616778580854886 0.400272787773265 0.402971121990538 0.447440486354475 0.447444007299209 1.79275854720409 1.87346678451708 0.735719208001603 0.739055582355497 1.4882270969672 1.47872809379851 103.010256386793 103.366352266014 8.35567132272285 8.383658255867 6.78930611307133 6.77584315211551 0.190249725524824 6653.59090011513 0.180503563092875 6570.44190171623 0.164412650115197 5795.59075109625 13.7740388805088 96.47631105021 13.5293255665621 96.0760014894699 13.5234372031184 96.4882495461905 2015-07-27 "Mean" "DiamondLake" "DiamondLake_2015-07-27" 6.70313391276818 NA NA NA NA NA NA NA
"255" 441.194123853073 145.0114570978 25.9875729153577 13.7543708595371 0.578028848573906 0.622910600375846 0.404448034815093 0.448622012505465 1.99713173180014 0.737973885727349 1.51862331938883 103.140142853395 8.37623678043002 6.78574924299324 6.37877463395382 435.207511598924 433.396985078305 143.120607228582 131.190764928119 25.9883674851508 25.984587977738 13.7567953496812 13.746812428589 0.577050500385608 0.578620118899729 0.621367490718391 0.620417500454247 0.401377141119617 0.404215079225607 0.448545004410778 0.448609333084583 1.94041831546924 2.03152780257864 0.738814162253507 0.742324676580147 1.49519496984378 1.49230771621153 103.270462379233 103.608717963818 8.38866982772939 8.41638542711998 6.79520550922525 6.77829187893952 0.195290041867669 6807.0738984302 0.183939895594967 6698.47751259827 0.167295975591699 5919.26059442783 13.950567129403 97.6212889524266 13.6012999724543 96.4018669830971 13.566773672455 96.9313691226538 2015-07-27 "Q75" "DiamondLake" "DiamondLake_2015-07-27" 7.30246153603926 NA NA NA NA NA NA NA
"256" 563.37302326719 175.391263190678 26.3075501046583 13.8591563412963 0.586927459750367 0.652798271265003 0.416612711056983 0.457388897589885 2.17702007596186 0.851174713335241 1.85416966329272 103.825432458089 8.44866848884343 6.92556697747086 6.68469103376075 518.196654316035 509.677238998464 179.80262639367 204.978735110044 26.5194808253151 26.3465855470777 13.8351333925167 13.8592593553199 0.588982150337021 0.589574834203309 0.658388309846672 0.659396291903556 0.421318307268326 0.421088820484793 0.460883452428774 0.46616716888394 2.15356134823445 2.26999437288669 0.857778705322544 0.866997736884655 1.85953878820986 1.65381288265538 103.820210230061 104.29379182897 8.44251389237022 8.4665967414623 6.8962780132951 6.86636146932498 0.23807814705297 7933.76759779335 0.231263934828084 8512.80155577358 0.242251428857747 7494.00013162895 17.6163006948425 114.53074109891 16.2962751781907 115.80522459996 16.5981343850174 118.055385373581 2015-07-27 "Max" "DiamondLake" "DiamondLake_2015-07-27" 10.2170423061274 NA NA NA NA NA NA NA
"257" 425.62992645561 136.003104072692 25.8977516784583 13.7251054551455 0.574733228619697 0.61049050578836 0.399547852342571 0.444585331977691 1.53421879244526 0.722691084753293 1.46916143715477 102.185836522673 8.26574065971811 6.76534858033613 6.09632950074785 420.367326004852 417.123745343716 132.003847557197 120.310869503618 25.8840311020845 25.8947490002098 13.7229227668268 13.7165725063145 0.573293959262374 0.575008508974451 0.607474761297305 0.607070515112785 0.396983998750756 0.399856070995191 0.444284625757461 0.443550792515045 1.37609782785376 1.45315143097906 0.723997595425891 0.724822260153422 1.44800547648867 1.44003904594935 102.414404955773 102.584932944588 8.276118080639 8.28952318918764 6.77127389979142 6.76090089524854 0.178968416786156 6271.77011414988 0.170902451434523 6168.63611875163 0.154359225825276 5440.27959603557 13.3259393045574 93.9520324256936 13.1674403453446 93.5865457300398 13.2000429586475 93.5860807697129 2015-07-27 "Q05" "DiamondLake" "DiamondLake_2015-07-27" 5.11221456068792 NA NA NA NA NA NA NA
"258" 426.947688336286 137.613384700377 25.9052996896941 13.7271400212901 0.575583249261457 0.612344332094372 0.400522834480918 0.445531091314204 1.60142746127008 0.72443930728283 1.47375787762056 102.343879126168 8.29490437430363 6.76978158168241 6.17065237386323 421.810710103096 418.853219497142 133.282746459465 121.944208603306 25.8892286957712 25.9019250952999 13.7244246774 13.71938451914 0.574030306720788 0.575687123805469 0.609710126174887 0.609821296113198 0.397962420073089 0.400491454023184 0.445132847577653 0.444552082825691 1.5305181813774 1.61348189463744 0.726375887217765 0.727238394888002 1.45440007246672 1.44799870755367 102.576096508145 102.992832646822 8.29569349381123 8.32002424419762 6.77376956494783 6.76450818253116 0.180744811514823 6375.45877951915 0.173339193407135 6249.92678348282 0.156025432601259 5484.44763129567 13.3622891966903 94.182469003676 13.2063818260204 93.8186407388404 13.2338640565169 93.8826355964363 2015-07-27 "Q10" "DiamondLake" "DiamondLake_2015-07-27" 5.40148504063518 NA NA NA NA NA NA NA
"259" 452.819789679752 147.034209053051 26.0505765461576 13.7693936377821 0.578883624742192 0.627064510057064 0.405956781058556 0.45000026429039 2.02720027064615 0.743931779394046 1.5385119825182 103.349667473999 8.39472016566704 6.81372398089424 6.42070519156169 447.138596916498 443.245526834877 146.055063601959 135.210682007708 26.0573638276169 26.0500200248901 13.7670063381625 13.7609772947896 0.578004945686615 0.58044961169737 0.626418567667118 0.62429511895747 0.40228710718375 0.405284776500624 0.449692474528536 0.449880993915482 1.98797900892077 2.0637268876364 0.745940570126635 0.752478771818666 1.52646808059286 1.50843869430283 103.402216338028 103.713590208069 8.40345331270533 8.42595995351237 6.82053889104167 6.79797095015663 0.198956860782234 6928.48496795553 0.187487531297068 6875.0348549185 0.172356730196136 6220.15023542827 14.2487991706123 99.0172085718419 13.9407267771793 99.2110732596192 13.9406319706184 100.254346489611 2015-07-27 "Q90" "DiamondLake" "DiamondLake_2015-07-27" 7.9195074124223 NA NA NA NA NA NA NA
"260" 460.779950152969 148.388451990431 26.1041411784808 13.7762028450601 0.579525139870189 0.630688580286654 0.407126229716997 0.451257387656161 2.04248542076243 0.751826580277419 1.58056219984038 103.419388704252 8.40035347611761 6.82981632414078 6.43385115195458 458.298691440699 458.752282656251 149.406701315588 139.523723892576 26.1147940097564 26.0953813583814 13.7766209564571 13.7714497089382 0.578610028586321 0.582277147356143 0.628535933807892 0.627064433712621 0.403032772905867 0.406104969854653 0.450769481259019 0.451025853787076 2.00485818639149 2.08487536688515 0.757185788526827 0.765868082370526 1.57278950673571 1.52074582888472 103.453742670977 103.768764972076 8.41086691232511 8.429916634277 6.83332149261428 6.80587790435683 0.202533995803666 7031.12814334199 0.19111781673839 7065.79357733883 0.179035517725425 6362.71045025577 14.4769447005868 100.55736058161 14.1719898369334 101.006417339013 14.3141546859674 103.787985823566 2015-07-27 "Q95" "DiamondLake" "DiamondLake_2015-07-27" 8.18353360552264 NA NA NA NA NA NA NA
"261" 12.7046784042768 4.09575046307838 0.0647413339741184 0.0169461079600735 0.00160181479058586 0.00643662992746059 0.0023848976288863 0.00201601290995263 0.177115006471522 0.0106923456187738 0.0386984637118244 0.384504719075485 0.0421608248990234 0.0220739730236789 0.107524954459952 12.4281750827623 13.2230968044104 6.0697968162128 7.1596969821747 0.0810233143654858 0.0658792808226467 0.0182633204326192 0.0176526390186337 0.00187456880995318 0.00234852179935736 0.00684077293967745 0.0072273781277217 0.00195788541486918 0.00220098996433785 0.00205551901096414 0.00242346449643131 0.197368233138993 0.193135140247977 0.0109092466898255 0.0135258428616177 0.0406645666561689 0.0274470384247367 0.34202424309131 0.336858836686686 0.0421609867483429 0.0441692748854569 0.0205160306301982 0.0154601350466602 0.0078663675128065 242.441903405521 0.00651120615136425 286.872197966527 0.00867198067112727 293.11117952676 0.421804071151071 2.30507070679118 0.382989315702299 2.64712384378529 0.388645042444044 3.13975857746536 2015-07-27 "sd" "DiamondLake" "DiamondLake_2015-07-27" 0.945817818290767 NA NA NA NA NA NA NA
"262" 0.0121712275137607 0.0124622627025889 0.00108095881744544 0.000535040414022191 0.0012054173849372 0.00450228906424591 0.00256686991660301 0.00195481913023147 0.0443108322017384 0.00621097197266492 0.0107821085321239 0.00162494952581498 0.00219863207899307 0.00140834555905144 0.00749544675454832 0.012109687606987 0.012899966254266 0.0183281577957984 0.0225886662185009 0.00135111642446193 0.00109982179860793 0.000576732312559033 0.000557640269929171 0.0014152499523716 0.00176770976640663 0.00481883493471347 0.00513884630738262 0.00212123110093359 0.0023689086746518 0.00199294230256053 0.00234919649618478 0.0529176462930235 0.0490068688986467 0.00630934224718209 0.00777436772358063 0.0114701094752294 0.00799410663076082 0.00144411686860611 0.00141837585910661 0.00219584078310844 0.0022967461744891 0.00130895551795454 0.000989126351354984 0.0178499706463009 0.015792051123044 0.0154789163480252 0.0185162666486145 0.0217880258249553 0.0214085688810859 0.0129406646376927 0.0101785471547887 0.0118839250040793 0.0115794081025425 0.0120133184289327 0.0136626143397357 2015-07-27 "SDL" "DiamondLake" "DiamondLake_2015-07-27" 0.0632713678669897 NA NA NA NA NA NA NA
"263" 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 1572 2015-07-27 "n" "DiamondLake" "DiamondLake_2015-07-27" 1572 NA NA NA NA NA NA NA
"264" 8.49662085808425 3.58449692025019 0.0395822812874107 0.0158435206966313 0.00122290359975322 0.0057107184755663 0.00173836734447303 0.0012466599112201 0.151763710958383 0.00746137208015658 0.0249438420829264 0.382875721711009 0.0451006526156968 0.00513996188504495 0.0818067228709297 8.88118730842762 7.83685725112607 4.91749227233629 4.54794865903311 0.0489397126747339 0.0425025769147045 0.0201684880481734 0.0159328591962311 0.0015261704958771 0.00146733414927898 0.00595652923196331 0.00521966474201118 0.001606307339012 0.00191003694923058 0.00177451489224873 0.00174252131733348 0.168285597913829 0.18226327310326 0.00684692275719159 0.00790841040422675 0.0222013938662936 0.0226693034052909 0.357292402745353 0.278964573194466 0.0435897746919957 0.0352852917221754 0.0086536220818295 0.00603602829217562 0.00818599033496712 231.560925477645 0.00572666095013993 212.181429876329 0.00562175423455877 264.842508907875 0.399965100054823 2.27578670785453 0.248404447843115 1.75356083673709 0.200714246790107 1.90314314725592 2015-07-27 "mad" "DiamondLake" "DiamondLake_2015-07-27" 0.868841209880904 NA NA NA NA NA NA NA
"265" 5.73089225555393 2.41771005008107 0.0266978829673619 0.010686308307454 0.000824837177764215 0.00385182684174173 0.00117251271042293 0.000840860590327869 0.102363220665306 0.00503262652108227 0.0168243909907773 0.258246136322008 0.0304199734356514 0.00346685679552472 0.0551778786395047 5.99027877271524 5.28588779922168 3.31680309748839 3.06754934509181 0.0330093839705476 0.0286675953829114 0.0136034588211071 0.0107465662998996 0.00102938789685492 0.000989703324753122 0.00401762392551147 0.00352061563605233 0.00108343945704303 0.00128830227251489 0.00119689389737537 0.00117531452673242 0.113507080745871 0.122934893500108 0.00461818613057574 0.00533414973979951 0.0149746350103154 0.01529023567064 0.240990424082931 0.188159026840999 0.0294009002374178 0.0237996032120433 0.00583678813019661 0.00407124530701175 0.00552137483810004 156.18570449052 0.00386257989352484 143.114413784115 0.00379182128325831 178.63382497496 0.26977276410011 1.53499710498754 0.167546504683067 1.18276058055921 0.135379904755232 1.28365246678532 2015-07-27 "MADM" "DiamondLake" "DiamondLake_2015-07-27" 0.586025367517135 NA NA NA NA NA NA NA
"266" 2.70925014657309 0.235335778977442 1.58597907437239 1.16145320074428 -0.00435157644503004 0.522847418754223 0.196072675526699 0.112517771106045 -1.05213147846011 2.7718877408042 2.84868216383557 -0.511274574667575 -0.786702768043394 2.16912949875692 -1.40624259636441 2.17755903623033 2.33144805057329 1.51937481387279 2.97909784928659 2.11525890463069 1.68969476044957 0.929746407162041 1.19897019905165 -0.62016641353999 -0.622744087924384 -0.268216974997187 -1.3773940102442 0.645767029220278 0.534066191619534 0.504354042800411 0.515695045952706 -1.31377765420315 -1.3164524614502 2.98823088377231 2.58524322929954 2.72318944478035 1.00441074364701 -0.879019745159079 -1.31321378656395 -0.795718499529074 -1.41741506043711 1.73000565029494 1.59305842247469 0.438905780216413 0.248596773711663 0.875555913054894 1.33065974490821 2.29263659199858 1.19303959812776 2.02315932163273 1.77393055100266 2.6138155221034 2.59047875075878 2.88772318351702 2.2503004671394 2015-07-27 "skewness" "DiamondLake" "DiamondLake_2015-07-27" -0.0496631857366535 NA NA NA NA NA NA NA
"267" 431.93475286226 140.803143356444 25.9303509996234 13.7375621687528 0.576407562774166 0.616502831348583 0.402225944195838 0.447565663054632 1.80484726064094 0.729336681901874 1.49193439919896 102.743953687659 8.32858991965942 6.77452542733242 6.28936298085521 427.488543854952 424.997485877451 137.412969821133 126.103604629654 25.922912677655 25.9275928422431 13.7352724990566 13.7299616354641 0.575018447184628 0.589345142032488 0.613529847566153 0.607634420457455 0.399477429142828 0.401981561403654 0.446832053910218 0.446088406353053 1.73466715908956 1.84611336348553 0.731492642296496 0.733626046579458 1.47150410799903 1.46737192147641 101.05112251424 101.871890984937 8.34402982666332 8.35499689793282 6.78025579180138 6.76988557916104 0.187133728616505 6544.62146861044 0.177642697687406 6451.50417165496 0.160854828879887 5664.14222688784 13.5777904590254 95.4029401810927 13.3673879408161 94.9199025682366 13.3684901490195 95.0973685306567 2015-07-27 "loc" "DiamondLake" "DiamondLake_2015-07-27" 6.34485365008478 NA NA NA NA NA NA NA
"268" 7.07256417540491 4.25353185213157 0.040383681783249 0.0126759137590761 0.00124892986839794 0.00729760222988229 0.00290676834501268 0.00213504066756885 0.178200584502854 0.00739899134045901 0.0248032830653217 0.404085759301234 0.044352809749535 0.0152853374065626 0.227182287434611 7.56893757578834 7.94559442217657 5.08708706990878 5.06371737321907 0.0475298617198367 0.0389106184906245 0.0133523716204548 0.0143255702235901 0.00146159532085019 0.0961776073376026 0.0100969156987397 0.012386490143344 0.00206198890878967 0.00240141078797504 0.00209345060169011 0.00313621352791203 0.245651725864927 0.253971717079194 0.00834943207054965 0.00931245277521583 0.0251775434384982 0.0253186926809583 3.50104161698946 3.32573725830216 0.0448721066726002 0.0547560688425833 0.0124647402474777 0.013629090653682 0.00740140245511787 207.343671061939 0.00646669933532422 248.679250404535 0.00636825274129357 224.101404123954 0.28017298012896 1.59969360971494 0.228166460123692 1.48570529487401 0.211184564836224 1.73822422116861 2015-07-27 "scale" "DiamondLake" "DiamondLake_2015-07-27" 0.948905059379881 NA NA NA NA NA NA NA
"269" 0.195889933861945 -0.115091899806433 0.123925327795413 0.0445019549710773 -3.47372768083048e-16 -0.182238714864837 -7.16115319650311e-08 -0.165801949551047 -0.477351573313758 0.0293727727711101 0.0574613064288055 -0.369966243262227 -0.368193350395244 0.00407042078788516 -0.574007623444715 0.135240618943424 0.122665397888973 -0.0600204594154231 0.018487595253444 0.133441407886107 0.186073982171084 0.0984381808982721 -0.0441004429693755 -3.88793634213919e-16 2.5346007783273 -0.214018174324813 -0.236326811867021 -0.0844100523805305 -0.102237434231974 -0.14116766883218 -0.12490734509611 -0.584117416733082 -0.597490159178212 -0.0213919752597979 0.0271607078380545 0.0771784316669239 -0.1063247781296 -1.2638471916909 -1.37314290211878 -0.453002976350039 -0.488374911076319 0.123591897366328 -0.101245279646397 -0.142110287177011 -0.148279412747148 -0.106045292859012 -0.0784089038811429 8.72297163160967e-07 0.0135700889483282 0.113166904124809 0.0882427265496131 0.110317666760109 0.160412512957568 0.113435246205818 0.173382678730672 2015-07-27 "shape" "DiamondLake" "DiamondLake_2015-07-27" -0.234308715729642 NA NA NA NA NA NA NA
"270" 0.0290246782153303 0.0287231473022749 0.00249389632929093 0.00123285441393549 0.00277547415719771 0.0103927001406383 0.0059133346679426 0.00450203063915764 0.0954386232030256 0.0145740520427007 0.0256676753686341 0.00373794289874058 0.00505228636695108 0.00325419784985833 0.0170407565498591 0.0286989265423272 0.0306986987550363 0.043374643819769 0.0554874052773215 0.00312125365097834 0.00253783252022617 0.0013287920576378 0.00128499880465844 0.00325521605469674 0.00406462428241351 0.0110750170317082 0.0117179460377891 0.00489137776704977 0.00546190494610561 0.00459394952770479 0.00541624081873271 0.110091921439617 0.103089706123485 0.0148280030902791 0.0183015231662394 0.0273241676213513 0.0185612476964793 0.00332029309593253 0.00325888288888997 0.00504579286570166 0.00526849658435762 0.00302181552702405 0.00228165479920138 0.0413475892861674 0.0364377532440905 0.0360724521987082 0.0436610204089309 0.0527452155600629 0.0505748580455439 0.0306231218606441 0.0238926082651681 0.0283080862987629 0.0275523939667225 0.0287386288416694 0.0325403206321232 2015-07-27 "CV" "DiamondLake" "DiamondLake_2015-07-27" 0.141100838891069 NA NA NA NA NA NA NA
"271" 0.013794608676293 0.0172759406616855 0.00140393575592096 0.000789302418468497 0.00148219259344755 0.00616427727870254 0.00289674883277612 0.00194410060758932 0.0734098610517258 0.00736346973244134 0.0108900960990889 0.00256879798952436 0.00352902832034282 0.000998845879544642 0.00907875111587748 0.0125779697588673 0.0124791983354392 0.0243105842299961 0.0240387146252567 0.00160319078212082 0.00137202878901828 0.00101245345050579 0.000810037908248976 0.00192020339995795 0.00174460486606299 0.00656783152771217 0.00575964801324768 0.00275747223690823 0.00325721568428892 0.00264600781626827 0.00275796675596575 0.0689044246283787 0.0632978286401886 0.00625040180489166 0.00740494152591485 0.0101840339106514 0.0103890259542569 0.00229802691682636 0.00179355869131467 0.0035130462103791 0.00299822620958851 0.00135823687065085 0.000786945734463325 0.0288094362717318 0.0234935554332753 0.0214543320797017 0.0221029964475621 0.0239646611011257 0.0300138892258932 0.0191122738474692 0.0156637521714273 0.0118068140695494 0.0108795037406932 0.00996629207837713 0.0129762202048088 2015-07-27 "QuartileDispersion" "DiamondLake" "DiamondLake_2015-07-27" 0.0866339700400092 NA NA NA NA NA NA NA
"272" 0.0131808674899911 0.0168914765057122 0.00102937313072716 0.000777649424200149 0.00142955769867657 0.00622588982052188 0.0029073680060228 0.00187747503068586 0.0535236735260404 0.00688239619471809 0.0112137206344983 0.00250987039385174 0.00364276222107116 0.000511714162897929 0.00871280239514257 0.0138643453702718 0.0123280186281686 0.0238470884753473 0.0238572600835709 0.001272908786214 0.00110525607945285 0.000990022286942978 0.000782489086214863 0.00178814962335831 0.00171365657648649 0.00650150921406081 0.00570809063337124 0.0027059140870729 0.00319653948569489 0.00267486105342736 0.00262608215845265 0.061430816156826 0.0646643308257616 0.00629241146161597 0.00724612431920409 0.0101017169167647 0.0103518781206485 0.00233827937905884 0.0018196574209351 0.00351557447073203 0.00283450263683457 0.000860784065105267 0.00060125021204179 0.0289399407717778 0.0234965801577038 0.0214395488152374 0.0218671590422689 0.0232561543382576 0.0309720760707873 0.0196493610600861 0.0159535802438912 0.0124430207265582 0.0123529305336185 0.0100736734018062 0.0133866549047669 2015-07-27 "MADMOverMedian" "DiamondLake" "DiamondLake_2015-07-27" 0.0873503992968558 NA NA NA NA NA NA NA
"273" 144.840904036643 51.1741723125599 0.496019750165168 0.152630563997192 0.0213740089468561 0.0623625324279986 0.0249810945294631 0.0197007201746395 1.2159965218417 0.144109071311515 0.429485027080628 2.9913912759239 0.328204817762401 0.208994733244261 1.04200519160779 106.205278317554 101.609185021207 59.0040002445499 90.8912411742524 0.732492848373159 0.506827750668215 0.12184207671427 0.181500131407969 0.0323095983386096 0.0375531948395522 0.0921933711131597 0.135751954988375 0.0302479717113796 0.0300922486663115 0.0232676095701811 0.0319993996916891 1.45527572394313 1.3062315026354 0.159591167053618 0.164456377653978 0.446795352151121 0.27096149675147 2.76028744339492 2.72214471811446 0.30339822810166 0.297643490018975 0.150122271545628 0.165765091570852 0.0770950649793549 2146.36345446865 0.0780960967473597 3019.9008594796 0.100895003822456 2369.42359586934 4.64646800746389 22.2267703675298 3.47405131415826 24.3745092400003 3.86646946707855 26.9621083307965 2015-07-27 "MaxMinusMin" "DiamondLake" "DiamondLake_2015-07-27" 6.72246117215321 NA NA NA NA NA NA NA
"274" 12.0065745797952 4.92532896522971 0.0728674644122158 0.0216955919846669 0.00171096417787842 0.00763253823907362 0.00233640077930808 0.00174094807596736 0.273165299207878 0.0107886548086338 0.0327195883118845 0.528534684367514 0.0589120513345005 0.0135423086627666 0.114780550600037 10.8120600747945 10.6835714623377 6.79353631729609 6.1592541659526 0.0831952445399615 0.0712055095434394 0.0278280552288361 0.0222528527152246 0.00221186144171515 0.00201541085448498 0.00810881665002483 0.00710584567781014 0.00220748556617179 0.00262468223561535 0.0023674429028126 0.00246769343766151 0.250169059992918 0.241872587833368 0.00917840204574494 0.0109129320231317 0.0301472123192779 0.0306884243538119 0.473548377603009 0.37099123863949 0.0587332369214622 0.0503175912343377 0.0184339596488918 0.0106599069938191 0.0109372947357074 312.502931009607 0.00772684099300908 289.70940341555 0.00783072211559716 344.966283734042 0.523253553404965 3.01106675026445 0.317428223739748 2.07503360899372 0.267752359740003 2.48338068634 2015-07-27 "IQR" "DiamondLake" "DiamondLake_2015-07-27" 1.16440540490051 NA NA NA NA NA NA NA
"275" 35.1500236973589 12.385347917739 0.206389500022457 0.0510973899146396 0.00479191125049183 0.0201980744982938 0.00757837737442646 0.00667205567846973 0.508266628317163 0.0291354955241253 0.111400762685608 1.23355218157941 0.1346128163995 0.0644677438046477 0.337521651206726 37.9313654358467 41.6285373125351 17.4028537583912 19.2128543889582 0.230762907671984 0.200632358171596 0.0536981896303619 0.0548772026236861 0.00531606932394646 0.00726863838169167 0.0210611725105874 0.0199939185998367 0.00604877415511107 0.00624889885946195 0.00648485550155781 0.00747506127203046 0.62876035853773 0.631723935906082 0.0331881931009353 0.0410458222171044 0.124784030247038 0.0807067829353718 1.0393377152037 1.18383202748781 0.134748831686109 0.140393445089368 0.0620475928228519 0.0449770091082904 0.0235655790175097 759.358029192115 0.0202153653038671 897.157458587204 0.0246762919001486 922.430854220198 1.15100539602946 6.60532815591601 1.00454949158871 7.41987160897307 1.11411172731993 10.2019050538533 2015-07-27 "Q95MinusQ05" "DiamondLake" "DiamondLake_2015-07-27" 3.07131904483471 NA NA NA NA NA NA NA
"276" 172.600393446594 335.920657042986 22.974778157192 93.9383062963024 0.998057727036542 2.42994564966649 0.625636835207114 0.659896629408032 1.89465994989817 8.97367091154705 25.5956318848238 99.6560475236974 8.6079019960094 7.92003037856745 -0.164558561665202 173.641964295822 151.883699266381 315.6297561457 267.894359073535 22.9435763026326 22.9360749884755 94.1163132269087 93.7742824121894 1.02688268568324 0.945911649877538 2.19831630955148 2.41414914161508 0.607512949078014 0.632427981696613 0.688720333179553 0.660478378291962 1.82970078538481 1.9128124255498 8.96517657222305 8.96765526199326 25.7383102090237 25.2582003402078 100.24892218459 99.8698814843959 8.55778379154838 8.56540249500725 7.97288171693785 7.58691809886823 0.439060519379293 15048.991006835 0.420047709755323 15785.1044425813 0.320833792885661 8475.07941176153 5.7720566552955 39.9801680762599 5.62948303153813 38.5594778188125 4.85714789494311 34.2743110439709 2015-06-29 "Min" "DogLake" "DogLake_2015-06-29" 0.809541529418588 NA NA NA NA NA NA NA
"277" 221.712735613079 459.550328796767 23.6988767429016 94.7886342375179 1.23494877215327 3.11902157777079 0.688743662840925 0.73095159681866 3.32786647952266 9.5246064102367 27.3039621275843 108.019025119798 9.16998102528399 8.14784733852089 3.99211643294691 217.355224238533 211.930477319475 467.763358574879 530.409432582771 23.6445117510401 23.657184712397 94.853033990221 94.7920262039307 1.22689321396039 1.2130691652417 3.17216961406066 3.19710675066925 0.684514416187561 0.682136960730362 0.731903890984937 0.730323040775272 3.24984305107671 3.45598795657861 9.4443450551716 9.49678098685646 27.2330113553949 27.2398365471443 108.678365407222 108.253954685312 9.15311197384609 9.16739667215289 8.14165873253699 8.10675924643584 0.611218603384669 21220.628510636 0.613491566266439 21365.6514349496 0.675129195027549 24124.3580061652 7.43587614143495 49.5401489666322 7.23916579844848 47.9311949933107 7.03278500782628 46.7675429909605 2015-06-29 "Q25" "DogLake" "DogLake_2015-06-29" 1.83805924920081 NA NA NA NA NA NA NA
"278" 237.024368645726 482.689003736234 23.7891021892714 94.9473193135835 1.30947259480623 3.39052917044591 0.703320720432829 0.747974206788682 3.71519344078662 9.60652477208346 27.5722112844431 109.439919281095 9.27030210681362 8.21351356496132 4.59573475883053 238.899994529003 246.113193062948 485.321316449526 562.572012948218 23.717637774774 23.7764993131785 94.9731747625411 94.9410042317971 1.2891409158104 1.27828332444927 3.3840573766154 3.43925019658148 0.706254555525123 0.703561748488391 0.747489111767572 0.744784102965266 3.5730702052463 3.81008318396429 9.57335437716056 9.62049942616416 27.5454279156919 27.6466183607023 109.889773661747 109.954506059792 9.26252468932929 9.2804033268856 8.20014417874268 8.16598308342441 0.639497406664765 22552.2962775572 0.643539020780433 22410.1699476268 0.752451550520272 25941.599473197 8.01683712941326 52.9189823841984 7.76605451154525 52.5466434899324 8.17685776764843 52.9089843968995 2015-06-29 "Median" "DogLake" "DogLake_2015-06-29" 1.95943971715536 NA NA NA NA NA NA NA
